Groningen, 2017, 12810, 263918, 195057
Groningen, 2018, 12490, 264623, 205000
Groningen, 2019, 12926, 266736, 219283
Groningen, 2020, 12873, 269174, 241080
Groningen, 2021, 12920, 272092, 261549
Friesland, 2017, 14269, 282194, 201430
Friesland, 2018, 14196, 284229, 216116
Friesland, 2019, 14102, 286136, 230643
Friesland, 2020, 14025, 288553, 254223
Friesland, 2021, 14211, 290482, 278642
Drenthe, 2017, 9644, 209596, 213562
Drenthe, 2018, 9547, 211271, 228433
Drenthe, 2019, 9473, 212724, 241941
Drenthe, 2020, 8846, 214405, 266616
Drenthe, 2021, 8755, 215801, 278910
Overijssel, 2017, 20611, 476750, 227193
Overijssel, 2018, 19839, 480112, 244270
Overijssel, 2019, 20425, 484918, 260130
Overijssel, 2020, 20143, 490153, 282983
Overijssel, 2021, 20178, 494815, 301264
Flevoland, 2017, 20611, 476750, 226753
Flevoland, 2018, 4700, 161787, 253875
Flevoland, 2019, 4899, 164338, 269587
Flevoland, 2020, 5388, 166839, 301754
Flevoland, 2021, 5351, 169308, 312526
Gelderland, 2017, 37504, 850558, 255392
Gelderland, 2018, 33907, 860082, 275915
Gelderland, 2019, 33433, 869823, 296234
Gelderland, 2020, 32621, 879751, 323723
Gelderland, 2021, 33170, 889354, 239451
Utrecht, 2017, 23077, 531228, 316244
Utrecht, 2018, 21737, 535827, 349404
Utrecht, 2019, 22200, 556706, 371727
Utrecht, 2020, 21644, 564280, 404811
Utrecht, 2021, 23217, 570582, 422143
Noord-Holland, 2017, 62863, 1244490, 333082
Noord-Holland, 2018, 63646, 1254690, 373688
Noord-Holland, 2019, 65998, 1254690, 396601
Noord-Holland, 2020, 65938, 1268101, 424553
Noord-Holland, 2021, 68290, 1291510, 445612
Zuid-Holland, 2017, 84564, 1582126, 254146
Zuid-Holland, 2018, 80075, 1597559, 280460
Zuid-Holland, 2019, 79313, 1596204, 305261
Zuid-Holland, 2020, 80501, 1612387, 333763
Zuid-Holland, 2021, 82728, 1626964, 353679
Zeeland, 2017, 15554, 168800, 213611
Zeeland, 2018, 15490, 169774, 220889
Zeeland, 2019, 15723, 170805, 242998
Zeeland, 2020, 16140, 171471, 259014
Zeeland, 2021, 15319, 173241, 289495
Noord-Brabant, 2017, 41523, 1062773, 268514
Noord-Brabant, 2018, 40323, 1075779, 290569
Noord-Brabant, 2019, 40700, 1088147, 310254
Noord-Brabant, 2020, 40281, 1100330, 337960
Noord-Brabant, 2021, 40211, 1111215, 351570
Limburg, 2017, 27863, 499234, 212920
Limburg, 2018, 26980, 503231, 229286
Limburg, 2019, 26364, 504718, 243850
Limburg, 2020, 25799, 507432, 263910
Limburg, 2021, 26405, 510212, 278954
